alpha=0.025
beta=0.05
gamma=0.001
regular_charges=3.0
premium=100.0
guaranteed_benefit=0.8
guaranteed_interest=0.0025
real_interest=0.03
fund=sp500
age=37.0
life_table=2008T_M
maturity=360.0
worst_case=0.2
start_date=01/01/1985
contract_type=pure_fund_regular_premium
type=pure_fund_regular_premium
benefit_at_maturity=101213.67599284508
irr=1.0618191873017544



t	traditional_part	fund_part	total
222	0	40862.66299818147	40862.66299818147
223	0	41683.18544345534	41683.18544345534
224	0	41274.4204038352	41274.4204038352
225	0	43634.61274507734	43634.61274507734
226	0	44035.06601414988	44035.06601414988
227	0	46362.49678451258	46362.49678451258
228	0	47252.72109564274	47252.72109564274
229	0	47918.35562006527	47918.35562006527
230	0	47222.250565986156	47222.250565986156
231	0	46516.339666083	46516.339666083
232	0	47168.438027639255	47168.438027639255
233	0	48104.053489704165	48104.053489704165
234	0	46540.29214244805	46540.29214244805
235	0	46734.214443556644	46734.214443556644
236	0	47263.31033360484	47263.31033360484
237	0	48014.094376169654	48014.094376169654
238	0	49957.729467974146	49957.729467974146
239	0	51669.96950617331	51669.96950617331
240	0	50450.793555162774	50450.793555162774
241	0	51492.62216706035	51492.62216706035
242	0	50594.655628206994	50594.655628206994
243	0	49660.71048618627	49660.71048618627
244	0	51240.84737072239	51240.84737072239
245	0	51319.95186350329	51319.95186350329
246	0	53258.91112670332	53258.91112670332
247	0	52745.656318775145	52745.656318775145
248	0	53201.26117231777	53201.26117231777
249	0	52343.42723794869	52343.42723794869
250	0	54277.21956577203	54277.21956577203
251	0	54312.475744254596	54312.475744254596
252	0	55785.75917153355	55785.75917153355
253	0	55899.289004599006	55899.289004599006
254	0	56603.01144959568	56603.01144959568
255	0	57382.05679789728	57382.05679789728
256	0	55693.356935276315	55693.356935276315
257	0	55785.09786158677	55785.09786158677
258	0	56158.355558331576	56158.355558331576
259	0	57439.57013022158	57439.57013022158
260	0	58938.69017140542	58938.69017140542
261	0	60886.06578109193	60886.06578109193
262	0	61977.47188534006	61977.47188534006
263	0	62848.63094939079	62848.63094939079
264	0	63818.422430683306	63818.422430683306
265	0	62509.863977130626	62509.863977130626
266	0	63224.035096064414	63224.035096064414
267	0	66050.99952953767	66050.99952953767
268	0	68287.93489667853	68287.93489667853
269	0	67154.70134102365	67154.70134102365
270	0	65094.10319372959	65094.10319372959
271	0	66018.21300254007	66018.21300254007
272	0	68472.63092153858	68472.63092153858
273	0	69573.73741581492	69573.73741581492
274	0	66589.20953001465	66589.20953001465
275	0	66103.92598277789	66103.92598277789
276	0	62138.025211183354	62138.025211183354
277	0	60062.65371273894	60062.65371273894
278	0	59792.51983637062	59792.51983637062
279	0	62727.05287657311	62727.05287657311
280	0	63484.74832301413	63484.74832301413
281	0	58105.86488641652	58105.86488641652
282	0	57620.17536994175	57620.17536994175
283	0	58408.55791500139	58408.55791500139
284	0	53187.840599789066	53187.840599789066
285	0	44250.00525930037	44250.00525930037
286	0	41015.68122779795	41015.68122779795
287	0	41425.30935639673	41425.30935639673
288	0	37960.9024170224	37960.9024170224
289	0	33866.51705228371	33866.51705228371
290	0	36856.53893401482	36856.53893401482
291	0	40413.58083119323	40413.58083119323
292	0	42650.75107694372	42650.75107694372
293	0	42748.487765608304	42748.487765608304
294	0	46014.85328384758	46014.85328384758
295	0	47648.335452771025	47648.335452771025
296	0	49443.56376328252	49443.56376328252
297	0	48552.14436041507	48552.14436041507
298	0	51428.37418057552	51428.37418057552
299	0	52432.986076338195	52432.986076338195
300	0	50580.1092654836	50580.1092654836
301	0	52111.62919071841	52111.62919071841
302	0	55266.48656763709	55266.48656763709
303	0	56172.77148938395	56172.77148938395
304	0	51647.199634289165	51647.199634289165
305	0	48947.26186530222	48947.26186530222
306	0	52408.2147978977	52408.2147978977
307	0	50003.524486021204	50003.524486021204
308	0	54478.458298138816	54478.458298138816
309	0	56578.89917470366	56578.89917470366
310	0	56532.08730529444	56532.08730529444
311	0	60317.251405970426	60317.251405970426
312	0	61773.108239585024	61773.108239585024
313	0	63836.81383479442	63836.81383479442
314	0	63856.054175420664	63856.054175420664
315	0	65765.79932150982	65765.79932150982
316	0	64963.71781823024	64963.71781823024
317	0	63860.70342300332	63860.70342300332
318	0	62577.00160348342	62577.00160348342
319	0	59104.60229188129	59104.60229188129
320	0	54942.53178339831	54942.53178339831
321	0	60959.013756867374	60959.013756867374
322	0	60739.0625233935	60739.0625233935
323	0	61343.03625752942	61343.03625752942
324	0	64106.72677134516	64106.72677134516
325	0	66800.4354174517	66800.4354174517
326	0	68983.04180238496	68983.04180238496
327	0	68549.48565098057	68549.48565098057
328	0	64334.67351394076	64334.67351394076
329	0	66972.98162483379	66972.98162483379
330	0	67901.20179406348	67901.20179406348
331	0	69333.18640623447	69333.18640623447
332	0	71102.32272835771	71102.32272835771
333	0	69780.13491319962	69780.13491319962
334	0	70064.20309204662	70064.20309204662
335	0	70645.69623307283	70645.69623307283
336	0	74297.64948323366	74297.64948323366
337	0	75207.66831819876	75207.66831819876
338	0	78002.50101883663	78002.50101883663
339	0	79501.25737163553	79501.25737163553
340	0	81235.54318473453	81235.54318473453
341	0	80103.9684211244	80103.9684211244
342	0	84153.06809540642	84153.06809540642
343	0	81604.51240704536	81604.51240704536
344	0	84115.88038581237	84115.88038581237
345	0	87956.47357437288	87956.47357437288
346	0	90512.19907114611	90512.19907114611
347	0	92733.87918909309	92733.87918909309
348	0	89513.96704790954	89513.96704790954
349	0	93463.70705375717	93463.70705375717
350	0	94191.85083014403	94191.85083014403
351	0	94865.12080788164	94865.12080788164
352	0	96944.95166051121	96944.95166051121
353	0	98875.01270768694	98875.01270768694
354	0	97469.48327478637	97469.48327478637
355	0	101226.69513846406	101226.69513846406
356	0	99737.54726198291	99737.54726198291
357	0	102134.17362117567	102134.17362117567
358	0	104730.03714356199	104730.03714356199
359	0	104372.26698313853	104372.26698313853
360	0	101213.67599284508	101213.67599284508
